Title,Url,Rating,Subject,Global_URL
Supporting Student Argumentation in English Language Arts and History/Social Studies,https://www.classcentral.com/course/stanford-openedx-supporting-student-argumentation-in-english-language-arts-and-history-social-studies-10704,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Éducation par la recherche : smart city à l'École,https://www.classcentral.com/course/france-universite-numerique-education-par-la-recherche-smart-city-a-l-ecole-10831,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
How To Teach Us,https://www.classcentral.com/course/coursera-how-to-teach-us-3542,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Preparing for Open Days and UCAS Exhibitions,https://www.classcentral.com/course/futurelearn-preparing-for-open-days-and-ucas-exhibitions-10609,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
English for Academic Purposes: a MOVE-ME Project Course,https://www.classcentral.com/course/english-for-academic-purposes-8497,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Teaching Computing,https://www.classcentral.com/course/futurelearn-teaching-computing-6613,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
(K-12/HE) Professional Development for English Teachers,https://www.classcentral.com/course/canvas-network-k-12-he-professional-development-for-english-teachers-11063,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Introduction to Software Engineering,https://www.classcentral.com/course/canvas-network-introduction-to-software-engineering-11103,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Education aux médias et à l'information à l'ère du numérique (eFAN),https://www.classcentral.com/course/france-universite-numerique-education-aux-medias-et-a-l-information-a-l-ere-du-numerique-efan-4696,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Education through research : engineering in the classroom,https://www.classcentral.com/course/france-universite-numerique-education-through-research-engineering-in-the-classroom-11180,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Éducation par la recherche : ingénierie à l'École II,https://www.classcentral.com/course/france-universite-numerique-education-par-la-recherche-ingenierie-a-l-ecole-ii-10863,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Erasmus+ Funding Opportunities for Youth,https://www.classcentral.com/course/canvas-network-erasmus-funding-opportunities-for-youth-3490,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Connectivism and Learning,https://www.classcentral.com/course/federica-connectivism-and-learning-7563,4,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Classes Éloignées en Réseau,https://www.classcentral.com/course/france-universite-numerique-classes-eloignees-en-reseau-10876,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Building Character through Youth Social Action,https://www.classcentral.com/course/youth-social-action-8429,3,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Éducation par la recherche : Savanturiers du vivant,https://www.classcentral.com/course/france-universite-numerique-education-par-la-recherche-savanturiers-du-vivant-11189,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Exploring the World of English Language Teaching,https://www.classcentral.com/course/explore-elt-5941,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Aprendizaje Invertido,https://www.classcentral.com/course/canvas-network-aprendizaje-invertido-8015,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Introduction to Participatory Arts and Media,https://www.classcentral.com/course/canvas-network-introduction-to-participatory-arts-and-media-8626,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Éducation par la recherche : le pédagogue chercheur,https://www.classcentral.com/course/france-universite-numerique-education-par-la-recherche-le-pedagogue-chercheur-11678,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Inside IELTS: Preparing for the Test with the Experts,https://www.classcentral.com/course/cambridge-english-ielts-6503,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Study Skills for International Students,https://www.classcentral.com/course/study-skills-for-international-students-1936,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Gateway to College Learning,https://www.classcentral.com/course/janux-gateway-to-college-learning-2264,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Outcome based pedagogic principles for effective teaching,https://www.classcentral.com/course/swayam-outcome-based-pedagogic-principles-for-effective-teaching-7917,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Inclusive Learning and Teaching Environments,https://www.classcentral.com/course/inclusive-learning-teaching-8564,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
University Governance and Academic Leadership,https://www.classcentral.com/course/canvas-network-university-governance-and-academic-leadership-12022,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Learning to Learn Online,https://www.classcentral.com/course/canvas-network-learning-to-learn-online-5786,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Professional Development for Teacher Trainers,https://www.classcentral.com/course/canvas-network-professional-development-for-teacher-trainers-12041,4.6739130434783,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Teaching Literacy Through Film,https://www.classcentral.com/course/teaching-literacy-through-film-4889,5,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Assessment for Learning in STEM Teaching,https://www.classcentral.com/course/futurelearn-assessment-for-learning-in-stem-teaching-5024,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
 Gestión de objetos de aprendizaje digitales,https://www.classcentral.com/course/canvas-network-gestion-de-objetos-de-aprendizaje-digitales-10175,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Calliope mini erfolgreich in der Schule einsetzen,https://www.classcentral.com/course/opensap-calliope-mini-erfolgreich-in-der-schule-einsetzen-11868,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Using Peer Tutoring to Improve Student Reading,https://www.classcentral.com/course/futurelearn-using-peer-tutoring-to-improve-student-reading-10597,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
La classe inversée à l'ère du numérique - 2d degré,https://www.classcentral.com/course/france-universite-numerique-la-classe-inversee-a-l-ere-du-numerique-2d-degre-4538,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=22
Determine Your Readiness for Doctoral Studies,https://www.classcentral.com/course/canvas-network-determine-your-readiness-for-doctoral-studies-3862,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=21
Tinkering Fundamentals: A Constructionist Approach to STEM Learning,https://www.classcentral.com/course/tinkering-867,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=21
Preparing for the AP Physics 1 Exam,https://www.classcentral.com/course/apphysics1-3284,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=21
Using Data to Improve Student Outcomes,https://www.classcentral.com/course/futurelearn-using-data-to-improve-student-outcomes-7655,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=21
Determining Your Readiness for Graduate Studies,https://www.classcentral.com/course/canvas-network-determining-your-readiness-for-graduate-studies-5908,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=21
"College Readiness (FL17) – Reading, Writing and Math",https://www.classcentral.com/course/canvas-network-college-readiness-fl17-reading-writing-and-math-8955,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=21
Hoe overleef ik de eerste weken bij de ATGM (Avans),https://www.classcentral.com/course/canvas-network-hoe-overleef-ik-de-eerste-weken-bij-de-atgm-avans-9150,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=21
Foundations of Learning Experience Design,https://www.classcentral.com/course/novoed-foundations-of-learning-experience-design-9068,0,Education & Teaching Courses,https://www.classcentral.com/subject/education?page=21
